date,500,600,700,800
2021/5/30 17:44,8.5,7.5,8.1,46.4
2021/5/30 17:59,8.6,7.2,7.9,46
2021/5/30 18:14,8.6,7.4,8,47.8
2021/5/30 18:29,8.6,7.4,8,46.4
2021/5/30 18:44,8.8,7.4,8.3,44.8
2021/5/30 18:59,8.7,7.3,8.1,47.1
2021/5/30 19:14,8.7,7.5,8.3,47.5
2021/5/30 19:29,8.7,7.4,8.2,49.2
2021/5/30 19:44,8.8,7.3,7.6,48.2
2021/5/30 19:59,8.9,7.4,7.7,48.8
2021/5/30 20:14,8.9,7.5,7.7,46.5
2021/5/30 20:29,9,7.3,7.6,48
2021/5/30 20:44,8.9,7.4,7.7,47.3
2021/5/30 20:59,8.8,7.3,7.8,49.9
2021/5/30 21:14,8.9,7.3,7.7,46.7
2021/5/30 21:29,8.8,7.3,8,46.1
2021/5/30 21:44,8.9,7.4,8.1,47.4
2021/5/30 21:59,8.9,7.3,8.3,48.2
2021/5/30 22:14,8.8,7.3,7.9,48.5
2021/5/30 22:29,8.8,7.4,7.6,50
2021/5/30 22:44,8.7,7.3,8,49
2021/5/30 22:59,8.8,7.3,7.8,47.9
2021/5/30 23:14,8.8,7.3,7.8,46.7
2021/5/30 23:29,8.7,7.3,7.9,47.6
2021/5/30 23:44,8.7,7.3,7.6,46
2021/5/30 23:59,8.7,7.3,7.7,47.1
2021/5/31 0:14,8.7,7.3,7.8,47.7
2021/5/31 0:29,8.7,7.3,7.7,47.2
2021/5/31 0:44,8.8,7.3,7.7,47.6
2021/5/31 0:59,8.9,7.3,7.9,46.2
2021/5/31 1:14,9,7.3,8.1,46
2021/5/31 1:29,8.9,7.3,7.7,46
2021/5/31 1:44,8.6,7.4,7.9,46.9
2021/5/31 1:59,9,7.3,8.1,45.4
2021/5/31 2:14,8.9,7.2,7.8,46.4
2021/5/31 2:29,8.9,7.3,7.7,47.6
2021/5/31 2:44,8.7,7.3,7.6,46.2
2021/5/31 2:59,8.8,7.3,7.7,48.1
2021/5/31 3:14,8.7,7.3,7.8,47.9
2021/5/31 3:29,8.8,7.4,7.6,48.1
2021/5/31 3:44,8.6,7.3,7.9,47.9
2021/5/31 3:59,8.9,7.4,7.9,46
2021/5/31 4:14,8.8,7.4,7.6,46.2
2021/5/31 4:29,8.7,7.3,7.8,47.5
2021/5/31 4:44,8.6,7.2,7.8,47.5
2021/5/31 4:59,8.7,7.2,7.6,48.3
2021/5/31 5:14,8.6,7.2,7.6,48.6
2021/5/31 5:29,8.7,7.3,7.8,48.3
2021/5/31 5:44,8.7,7.3,7.5,47.6
2021/5/31 5:59,8.6,7.4,7.5,46.7
2021/5/31 6:14,8.8,7.2,7.5,46
2021/5/31 6:29,8.6,7.3,7.3,46.6
2021/5/31 6:44,8.6,7.2,7.4,48.1
2021/5/31 6:59,8.7,7.3,7.6,47.7
2021/5/31 7:14,8.6,7.2,7.5,44
2021/5/31 7:29,8.5,7.2,7.4,45.3
2021/5/31 7:44,8.6,7.2,7.2,45.8
2021/5/31 7:59,8.6,7.2,7.3,45.3
2021/5/31 8:14,8.6,7.2,7.3,44.7
2021/5/31 8:29,8.7,7.1,7.1,44.6
2021/5/31 8:44,8.7,7.2,7.1,45.2
2021/5/31 8:59,8.6,7.1,7.1,44.9
2021/5/31 9:14,8.4,7.1,7.4,44
2021/5/31 9:29,8.6,7.2,7,45.3
2021/5/31 9:44,8.7,7.2,7.2,44.3
2021/5/31 9:59,8.7,7.1,7.1,44
2021/5/31 10:14,8.6,7.1,7.2,44.4
2021/5/31 10:29,8.7,7.2,7.1,45.1
2021/5/31 10:44,8.6,7.3,7.1,44.3
2021/5/31 10:59,8.7,7.2,6.9,43.8
2021/5/31 11:14,8.6,7.2,7,43.3
2021/5/31 11:29,8.7,7.2,7.1,44
2021/5/31 11:44,8.6,7.2,7,45.1
2021/5/31 11:59,8.7,7.2,7.1,44.8
2021/5/31 12:14,8.7,7.2,7.2,44
2021/5/31 12:29,8.7,7.2,7.2,44
2021/5/31 12:44,8.7,7.2,7.2,43.7
2021/5/31 12:59,8.6,7.3,7.3,45
2021/5/31 13:14,8.7,7.3,7.3,45.6
2021/5/31 13:29,8.8,7.3,7.4,44.3
2021/5/31 13:44,8.7,7.1,7.4,46.2
2021/5/31 13:59,8.9,7.2,7.1,44.4
2021/5/31 14:14,8.9,7.1,7.4,44.5
2021/5/31 14:29,8.8,7.3,7.3,45.6
2021/5/31 14:44,8.8,7.3,7.4,45.9
2021/5/31 14:59,9,7.3,7.5,46.3
2021/5/31 15:14,8.7,7.2,7.5,45.5
2021/5/31 15:29,8.6,7.1,7.4,45.5
2021/5/31 15:44,8.8,7.2,7.4,45.7
2021/5/31 15:59,8.8,7.2,7.6,46
2021/5/31 16:14,8.7,7.1,7.6,46
2021/5/31 16:29,8.6,7.2,7.5,46.5
2021/5/31 16:44,8.7,7.1,7.6,47.4
2021/5/31 16:59,8.8,7.2,7.4,47.6
2021/5/31 17:14,8.9,7.2,7.5,47
2021/5/31 17:29,8.8,7.3,7.8,47.2
2021/5/31 17:44,8.8,7.3,7.5,46.8
2021/5/31 17:59,8.7,7.1,7.8,46.7
2021/5/31 18:14,8.7,7.3,7.5,46.7
2021/5/31 18:29,8.8,7.2,8.1,47.4
2021/5/31 18:44,8.6,7.2,7.7,46.5
2021/5/31 18:59,8.8,7.3,7.8,47
2021/5/31 19:14,8.9,7.2,8.1,47.4
